,community_num,num_users,user_num_games,num_users_zscore,user_num_games_zscore,avg_num_games_played
0,0,2,1,-0.17055806377146396,-0.09234532843631302,0.5
1,1,1,1,-0.1711403357518036,-0.09234532843631302,1.0
2,2,1,1,-0.1711403357518036,-0.09234532843631302,1.0
3,3,1,1,-0.1711403357518036,-0.09234532843631302,1.0
4,4,1,1,-0.1711403357518036,-0.09234532843631302,1.0
5,5,4,1,-0.16939351981078468,-0.09234532843631302,0.25
6,6,1,1,-0.1711403357518036,-0.09234532843631302,1.0
7,7,852,30,0.3243731195172252,0.008159771726432855,0.035211267605633804
8,8,2,1,-0.17055806377146396,-0.09234532843631302,0.5
9,9,1,1,-0.1711403357518036,-0.09234532843631302,1.0
10,10,1,1,-0.1711403357518036,-0.09234532843631302,1.0
11,11,1,1,-0.1711403357518036,-0.09234532843631302,1.0
12,12,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
13,13,9,1,-0.16648215990908652,-0.09234532843631302,0.1111111111111111
14,14,2,1,-0.17055806377146396,-0.09234532843631302,0.5
15,15,3461,14,1.843520716223331,-0.047291318018530384,0.004045073678127709
16,16,1,1,-0.1711403357518036,-0.09234532843631302,1.0
17,17,1,1,-0.1711403357518036,-0.09234532843631302,1.0
18,18,4,1,-0.16939351981078468,-0.09234532843631302,0.25
19,19,1,1,-0.1711403357518036,-0.09234532843631302,1.0
20,20,1,1,-0.1711403357518036,-0.09234532843631302,1.0
21,21,1,1,-0.1711403357518036,-0.09234532843631302,1.0
22,22,1,1,-0.1711403357518036,-0.09234532843631302,1.0
23,23,1,1,-0.1711403357518036,-0.09234532843631302,1.0
24,24,21887,4704,12.572464225961433,16.206809363473816,0.2149220998766391
25,25,1,1,-0.1711403357518036,-0.09234532843631302,1.0
26,26,2,1,-0.17055806377146396,-0.09234532843631302,0.5
27,27,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
28,28,1,1,-0.1711403357518036,-0.09234532843631302,1.0
29,29,1,1,-0.1711403357518036,-0.09234532843631302,1.0
30,30,3,2,-0.16997579179112432,-0.0888796353272528,0.6666666666666666
31,31,1,1,-0.1711403357518036,-0.09234532843631302,1.0
32,32,1,1,-0.1711403357518036,-0.09234532843631302,1.0
33,33,2,1,-0.17055806377146396,-0.09234532843631302,0.5
34,34,1,1,-0.1711403357518036,-0.09234532843631302,1.0
35,35,1,1,-0.1711403357518036,-0.09234532843631302,1.0
36,36,1,1,-0.1711403357518036,-0.09234532843631302,1.0
37,37,1,1,-0.1711403357518036,-0.09234532843631302,1.0
38,38,1,1,-0.1711403357518036,-0.09234532843631302,1.0
39,39,2,1,-0.17055806377146396,-0.09234532843631302,0.5
40,40,2,1,-0.17055806377146396,-0.09234532843631302,0.5
41,41,1,1,-0.1711403357518036,-0.09234532843631302,1.0
42,42,1,1,-0.1711403357518036,-0.09234532843631302,1.0
43,43,10,1,-0.16589988792874688,-0.09234532843631302,0.1
44,44,1,1,-0.1711403357518036,-0.09234532843631302,1.0
45,45,1,1,-0.1711403357518036,-0.09234532843631302,1.0
46,46,1,1,-0.1711403357518036,-0.09234532843631302,1.0
47,47,7,3,-0.1676467038697658,-0.08541394221819261,0.42857142857142855
48,48,1,1,-0.1711403357518036,-0.09234532843631302,1.0
49,49,1,1,-0.1711403357518036,-0.09234532843631302,1.0
50,50,2,1,-0.17055806377146396,-0.09234532843631302,0.5
51,51,1,1,-0.1711403357518036,-0.09234532843631302,1.0
52,52,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
53,53,1,1,-0.1711403357518036,-0.09234532843631302,1.0
54,54,1,1,-0.1711403357518036,-0.09234532843631302,1.0
55,55,7,2,-0.1676467038697658,-0.0888796353272528,0.2857142857142857
56,56,1,1,-0.1711403357518036,-0.09234532843631302,1.0
57,57,1,1,-0.1711403357518036,-0.09234532843631302,1.0
58,58,2,1,-0.17055806377146396,-0.09234532843631302,0.5
59,59,1,1,-0.1711403357518036,-0.09234532843631302,1.0
60,60,1,1,-0.1711403357518036,-0.09234532843631302,1.0
61,61,1,1,-0.1711403357518036,-0.09234532843631302,1.0
62,62,1697,77,0.8163929429042162,0.17104734785226236,0.04537418974661167
63,63,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
64,64,1,1,-0.1711403357518036,-0.09234532843631302,1.0
65,65,1,1,-0.1711403357518036,-0.09234532843631302,1.0
66,66,1,1,-0.1711403357518036,-0.09234532843631302,1.0
67,67,8,1,-0.16706443188942616,-0.09234532843631302,0.125
68,68,1,1,-0.1711403357518036,-0.09234532843631302,1.0
69,69,1,1,-0.1711403357518036,-0.09234532843631302,1.0
70,70,1,1,-0.1711403357518036,-0.09234532843631302,1.0
71,71,1,1,-0.1711403357518036,-0.09234532843631302,1.0
72,72,1,1,-0.1711403357518036,-0.09234532843631302,1.0
73,73,2,1,-0.17055806377146396,-0.09234532843631302,0.5
74,74,1,1,-0.1711403357518036,-0.09234532843631302,1.0
75,75,1,1,-0.1711403357518036,-0.09234532843631302,1.0
76,76,1,1,-0.1711403357518036,-0.09234532843631302,1.0
77,77,1,1,-0.1711403357518036,-0.09234532843631302,1.0
78,78,6,1,-0.1682289758501054,-0.09234532843631302,0.16666666666666666
79,79,2,1,-0.17055806377146396,-0.09234532843631302,0.5
80,80,1,1,-0.1711403357518036,-0.09234532843631302,1.0
81,81,1,1,-0.1711403357518036,-0.09234532843631302,1.0
82,82,1,1,-0.1711403357518036,-0.09234532843631302,1.0
83,83,4868,561,2.6627773925611966,1.8484428126374002,0.11524239934264585
84,84,2,1,-0.17055806377146396,-0.09234532843631302,0.5
85,85,1,1,-0.1711403357518036,-0.09234532843631302,1.0
86,86,1,1,-0.1711403357518036,-0.09234532843631302,1.0
87,87,1,1,-0.1711403357518036,-0.09234532843631302,1.0
88,88,2,1,-0.17055806377146396,-0.09234532843631302,0.5
89,89,1,1,-0.1711403357518036,-0.09234532843631302,1.0
90,90,1,1,-0.1711403357518036,-0.09234532843631302,1.0
91,91,1,1,-0.1711403357518036,-0.09234532843631302,1.0
92,92,1,1,-0.1711403357518036,-0.09234532843631302,1.0
93,93,1,1,-0.1711403357518036,-0.09234532843631302,1.0
94,94,1,1,-0.1711403357518036,-0.09234532843631302,1.0
95,95,2,1,-0.17055806377146396,-0.09234532843631302,0.5
96,96,1,1,-0.1711403357518036,-0.09234532843631302,1.0
97,97,2,1,-0.17055806377146396,-0.09234532843631302,0.5
98,98,2,1,-0.17055806377146396,-0.09234532843631302,0.5
99,99,1,1,-0.1711403357518036,-0.09234532843631302,1.0
100,100,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
101,101,3351,390,1.7794707983859712,1.2558092909881056,0.11638316920322292
102,102,1,1,-0.1711403357518036,-0.09234532843631302,1.0
103,103,4,1,-0.16939351981078468,-0.09234532843631302,0.25
104,104,1,1,-0.1711403357518036,-0.09234532843631302,1.0
105,105,1,1,-0.1711403357518036,-0.09234532843631302,1.0
106,106,1,1,-0.1711403357518036,-0.09234532843631302,1.0
107,107,1,1,-0.1711403357518036,-0.09234532843631302,1.0
108,108,7,1,-0.1676467038697658,-0.09234532843631302,0.14285714285714285
109,109,1,1,-0.1711403357518036,-0.09234532843631302,1.0
110,110,1,1,-0.1711403357518036,-0.09234532843631302,1.0
111,111,1,1,-0.1711403357518036,-0.09234532843631302,1.0
112,112,1,1,-0.1711403357518036,-0.09234532843631302,1.0
113,113,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
114,114,1,1,-0.1711403357518036,-0.09234532843631302,1.0
115,115,1,1,-0.1711403357518036,-0.09234532843631302,1.0
116,116,1,1,-0.1711403357518036,-0.09234532843631302,1.0
117,117,1,1,-0.1711403357518036,-0.09234532843631302,1.0
118,118,1,1,-0.1711403357518036,-0.09234532843631302,1.0
119,119,5,1,-0.16881124783044504,-0.09234532843631302,0.2
120,120,2,3,-0.17055806377146396,-0.08541394221819261,1.5
121,121,1,1,-0.1711403357518036,-0.09234532843631302,1.0
122,122,2,1,-0.17055806377146396,-0.09234532843631302,0.5
123,123,2,2,-0.17055806377146396,-0.0888796353272528,1.0
124,124,1,1,-0.1711403357518036,-0.09234532843631302,1.0
125,125,4,1,-0.16939351981078468,-0.09234532843631302,0.25
126,126,1,2,-0.1711403357518036,-0.0888796353272528,2.0
127,127,1,1,-0.1711403357518036,-0.09234532843631302,1.0
128,128,2,1,-0.17055806377146396,-0.09234532843631302,0.5
129,129,1,1,-0.1711403357518036,-0.09234532843631302,1.0
130,130,2683,465,1.3905131155190955,1.5157362741676208,0.17331345508758852
131,131,2,1,-0.17055806377146396,-0.09234532843631302,0.5
132,132,1,1,-0.1711403357518036,-0.09234532843631302,1.0
133,133,1,1,-0.1711403357518036,-0.09234532843631302,1.0
134,134,1,1,-0.1711403357518036,-0.09234532843631302,1.0
135,135,1,1,-0.1711403357518036,-0.09234532843631302,1.0
136,136,2,1,-0.17055806377146396,-0.09234532843631302,0.5
137,137,2,1,-0.17055806377146396,-0.09234532843631302,0.5
138,138,1,1,-0.1711403357518036,-0.09234532843631302,1.0
139,139,1,1,-0.1711403357518036,-0.09234532843631302,1.0
140,140,1,1,-0.1711403357518036,-0.09234532843631302,1.0
141,141,1,1,-0.1711403357518036,-0.09234532843631302,1.0
142,142,2,1,-0.17055806377146396,-0.09234532843631302,0.5
143,143,1,1,-0.1711403357518036,-0.09234532843631302,1.0
144,144,2,1,-0.17055806377146396,-0.09234532843631302,0.5
145,145,1,1,-0.1711403357518036,-0.09234532843631302,1.0
146,146,1,1,-0.1711403357518036,-0.09234532843631302,1.0
147,147,2,1,-0.17055806377146396,-0.09234532843631302,0.5
148,148,1,1,-0.1711403357518036,-0.09234532843631302,1.0
149,149,1,1,-0.1711403357518036,-0.09234532843631302,1.0
150,150,1,1,-0.1711403357518036,-0.09234532843631302,1.0
151,151,1,1,-0.1711403357518036,-0.09234532843631302,1.0
152,152,1,1,-0.1711403357518036,-0.09234532843631302,1.0
153,153,1,1,-0.1711403357518036,-0.09234532843631302,1.0
154,154,1,1,-0.1711403357518036,-0.09234532843631302,1.0
155,155,1,1,-0.1711403357518036,-0.09234532843631302,1.0
156,156,1,1,-0.1711403357518036,-0.09234532843631302,1.0
157,157,1,1,-0.1711403357518036,-0.09234532843631302,1.0
158,158,1,1,-0.1711403357518036,-0.09234532843631302,1.0
159,159,1,1,-0.1711403357518036,-0.09234532843631302,1.0
160,160,1,1,-0.1711403357518036,-0.09234532843631302,1.0
161,161,1,1,-0.1711403357518036,-0.09234532843631302,1.0
162,162,1,1,-0.1711403357518036,-0.09234532843631302,1.0
163,163,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
164,164,2,1,-0.17055806377146396,-0.09234532843631302,0.5
165,165,1,1,-0.1711403357518036,-0.09234532843631302,1.0
166,166,1,1,-0.1711403357518036,-0.09234532843631302,1.0
167,167,1,1,-0.1711403357518036,-0.09234532843631302,1.0
168,168,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
169,169,1,1,-0.1711403357518036,-0.09234532843631302,1.0
170,170,11,2,-0.16531761594840724,-0.0888796353272528,0.18181818181818182
171,171,1,1,-0.1711403357518036,-0.09234532843631302,1.0
172,172,1,1,-0.1711403357518036,-0.09234532843631302,1.0
173,173,1,1,-0.1711403357518036,-0.09234532843631302,1.0
174,174,1,1,-0.1711403357518036,-0.09234532843631302,1.0
175,175,1127,52,0.48449791411062465,0.0844050201257573,0.04614019520851819
176,176,1,1,-0.1711403357518036,-0.09234532843631302,1.0
177,177,1,1,-0.1711403357518036,-0.09234532843631302,1.0
178,178,1,1,-0.1711403357518036,-0.09234532843631302,1.0
179,179,1,1,-0.1711403357518036,-0.09234532843631302,1.0
180,180,2,1,-0.17055806377146396,-0.09234532843631302,0.5
181,181,2,1,-0.17055806377146396,-0.09234532843631302,0.5
182,182,2,4,-0.17055806377146396,-0.08194824910913241,2.0
183,183,1,1,-0.1711403357518036,-0.09234532843631302,1.0
184,184,1,1,-0.1711403357518036,-0.09234532843631302,1.0
185,185,1,1,-0.1711403357518036,-0.09234532843631302,1.0
186,186,1,1,-0.1711403357518036,-0.09234532843631302,1.0
187,187,1,1,-0.1711403357518036,-0.09234532843631302,1.0
188,188,1,1,-0.1711403357518036,-0.09234532843631302,1.0
189,189,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
190,190,1,1,-0.1711403357518036,-0.09234532843631302,1.0
191,191,1,1,-0.1711403357518036,-0.09234532843631302,1.0
192,192,1,1,-0.1711403357518036,-0.09234532843631302,1.0
193,193,2,1,-0.17055806377146396,-0.09234532843631302,0.5
194,194,1,1,-0.1711403357518036,-0.09234532843631302,1.0
195,195,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
196,196,1,1,-0.1711403357518036,-0.09234532843631302,1.0
197,197,1,1,-0.1711403357518036,-0.09234532843631302,1.0
198,198,1,1,-0.1711403357518036,-0.09234532843631302,1.0
199,199,2,1,-0.17055806377146396,-0.09234532843631302,0.5
200,200,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
201,201,1,1,-0.1711403357518036,-0.09234532843631302,1.0
202,202,1,1,-0.1711403357518036,-0.09234532843631302,1.0
203,203,1,1,-0.1711403357518036,-0.09234532843631302,1.0
204,204,11643,1080,6.607670059362218,3.6471375362396454,0.09275959804174182
205,205,1,1,-0.1711403357518036,-0.09234532843631302,1.0
206,206,1,1,-0.1711403357518036,-0.09234532843631302,1.0
207,207,1,1,-0.1711403357518036,-0.09234532843631302,1.0
208,208,1,1,-0.1711403357518036,-0.09234532843631302,1.0
209,209,1,1,-0.1711403357518036,-0.09234532843631302,1.0
210,210,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
211,211,1,1,-0.1711403357518036,-0.09234532843631302,1.0
212,212,1,1,-0.1711403357518036,-0.09234532843631302,1.0
213,213,2809,288,1.4638793850418894,0.902308593863965,0.10252758988964045
214,214,1,1,-0.1711403357518036,-0.09234532843631302,1.0
215,215,1,1,-0.1711403357518036,-0.09234532843631302,1.0
216,216,1,1,-0.1711403357518036,-0.09234532843631302,1.0
217,217,1,1,-0.1711403357518036,-0.09234532843631302,1.0
218,218,1,1,-0.1711403357518036,-0.09234532843631302,1.0
219,219,1,1,-0.1711403357518036,-0.09234532843631302,1.0
220,220,2,1,-0.17055806377146396,-0.09234532843631302,0.5
221,221,1,1,-0.1711403357518036,-0.09234532843631302,1.0
222,222,2,1,-0.17055806377146396,-0.09234532843631302,0.5
223,223,1,1,-0.1711403357518036,-0.09234532843631302,1.0
224,224,1,1,-0.1711403357518036,-0.09234532843631302,1.0
225,225,1,2,-0.1711403357518036,-0.0888796353272528,2.0
226,226,1,1,-0.1711403357518036,-0.09234532843631302,1.0
227,227,1,1,-0.1711403357518036,-0.09234532843631302,1.0
228,228,1,1,-0.1711403357518036,-0.09234532843631302,1.0
229,229,1330,150,0.6026991261195704,0.4240429448136571,0.11278195488721804
230,230,1,1,-0.1711403357518036,-0.09234532843631302,1.0
231,231,1,1,-0.1711403357518036,-0.09234532843631302,1.0
232,232,1,1,-0.1711403357518036,-0.09234532843631302,1.0
233,233,1,1,-0.1711403357518036,-0.09234532843631302,1.0
234,234,2,1,-0.17055806377146396,-0.09234532843631302,0.5
235,235,1,2,-0.1711403357518036,-0.0888796353272528,2.0
236,236,2,1,-0.17055806377146396,-0.09234532843631302,0.5
237,237,1,1,-0.1711403357518036,-0.09234532843631302,1.0
238,238,2,1,-0.17055806377146396,-0.09234532843631302,0.5
239,239,2,1,-0.17055806377146396,-0.09234532843631302,0.5
240,240,1,1,-0.1711403357518036,-0.09234532843631302,1.0
241,241,2,1,-0.17055806377146396,-0.09234532843631302,0.5
242,242,1,1,-0.1711403357518036,-0.09234532843631302,1.0
243,243,1,1,-0.1711403357518036,-0.09234532843631302,1.0
244,244,2,2,-0.17055806377146396,-0.0888796353272528,1.0
245,245,1,1,-0.1711403357518036,-0.09234532843631302,1.0
246,246,1,1,-0.1711403357518036,-0.09234532843631302,1.0
247,247,1,1,-0.1711403357518036,-0.09234532843631302,1.0
248,248,1,1,-0.1711403357518036,-0.09234532843631302,1.0
249,249,1,1,-0.1711403357518036,-0.09234532843631302,1.0
250,250,1,1,-0.1711403357518036,-0.09234532843631302,1.0
251,251,1,1,-0.1711403357518036,-0.09234532843631302,1.0
252,252,1,1,-0.1711403357518036,-0.09234532843631302,1.0
253,253,1,3,-0.1711403357518036,-0.08541394221819261,3.0
254,254,1,1,-0.1711403357518036,-0.09234532843631302,1.0
255,255,1,1,-0.1711403357518036,-0.09234532843631302,1.0
256,256,1,1,-0.1711403357518036,-0.09234532843631302,1.0
257,257,1,1,-0.1711403357518036,-0.09234532843631302,1.0
258,258,2,1,-0.17055806377146396,-0.09234532843631302,0.5
259,259,3,3,-0.16997579179112432,-0.08541394221819261,1.0
260,260,1,1,-0.1711403357518036,-0.09234532843631302,1.0
261,261,2,1,-0.17055806377146396,-0.09234532843631302,0.5
262,262,2,1,-0.17055806377146396,-0.09234532843631302,0.5
263,263,1,1,-0.1711403357518036,-0.09234532843631302,1.0
264,264,1,1,-0.1711403357518036,-0.09234532843631302,1.0
265,265,1,1,-0.1711403357518036,-0.09234532843631302,1.0
266,266,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
267,267,1,1,-0.1711403357518036,-0.09234532843631302,1.0
268,268,1,1,-0.1711403357518036,-0.09234532843631302,1.0
269,269,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
270,270,1,1,-0.1711403357518036,-0.09234532843631302,1.0
271,271,1,1,-0.1711403357518036,-0.09234532843631302,1.0
272,272,1,1,-0.1711403357518036,-0.09234532843631302,1.0
273,273,1,1,-0.1711403357518036,-0.09234532843631302,1.0
274,274,2,1,-0.17055806377146396,-0.09234532843631302,0.5
275,275,10,1,-0.16589988792874688,-0.09234532843631302,0.1
276,276,1,1,-0.1711403357518036,-0.09234532843631302,1.0
277,277,1,1,-0.1711403357518036,-0.09234532843631302,1.0
278,278,1,1,-0.1711403357518036,-0.09234532843631302,1.0
279,279,1,1,-0.1711403357518036,-0.09234532843631302,1.0
280,280,2,1,-0.17055806377146396,-0.09234532843631302,0.5
281,281,1,1,-0.1711403357518036,-0.09234532843631302,1.0
282,282,1,2,-0.1711403357518036,-0.0888796353272528,2.0
283,283,1,1,-0.1711403357518036,-0.09234532843631302,1.0
284,284,1,1,-0.1711403357518036,-0.09234532843631302,1.0
285,285,1,1,-0.1711403357518036,-0.09234532843631302,1.0
286,286,2,1,-0.17055806377146396,-0.09234532843631302,0.5
287,287,1,1,-0.1711403357518036,-0.09234532843631302,1.0
288,288,1,1,-0.1711403357518036,-0.09234532843631302,1.0
289,289,2,1,-0.17055806377146396,-0.09234532843631302,0.5
290,290,1,1,-0.1711403357518036,-0.09234532843631302,1.0
291,291,1,1,-0.1711403357518036,-0.09234532843631302,1.0
292,292,1,1,-0.1711403357518036,-0.09234532843631302,1.0
293,293,1,1,-0.1711403357518036,-0.09234532843631302,1.0
294,294,2,1,-0.17055806377146396,-0.09234532843631302,0.5
295,295,1,1,-0.1711403357518036,-0.09234532843631302,1.0
296,296,1,1,-0.1711403357518036,-0.09234532843631302,1.0
297,297,1,2,-0.1711403357518036,-0.0888796353272528,2.0
298,298,1,1,-0.1711403357518036,-0.09234532843631302,1.0
299,299,1,1,-0.1711403357518036,-0.09234532843631302,1.0
300,300,1,1,-0.1711403357518036,-0.09234532843631302,1.0
301,301,5829,36,3.2223407656675853,0.02895393038079407,0.006176016469377252
302,302,1,1,-0.1711403357518036,-0.09234532843631302,1.0
303,303,1,1,-0.1711403357518036,-0.09234532843631302,1.0
304,304,1,1,-0.1711403357518036,-0.09234532843631302,1.0
305,305,1,1,-0.1711403357518036,-0.09234532843631302,1.0
306,306,1,1,-0.1711403357518036,-0.09234532843631302,1.0
307,307,1,1,-0.1711403357518036,-0.09234532843631302,1.0
308,308,2,1,-0.17055806377146396,-0.09234532843631302,0.5
309,309,1,1,-0.1711403357518036,-0.09234532843631302,1.0
310,310,3,3,-0.16997579179112432,-0.08541394221819261,1.0
311,311,1,1,-0.1711403357518036,-0.09234532843631302,1.0
312,312,4376,717,2.376299578234096,2.3890909376507916,0.16384826325411334
313,313,1,1,-0.1711403357518036,-0.09234532843631302,1.0
314,314,1,1,-0.1711403357518036,-0.09234532843631302,1.0
315,315,1,1,-0.1711403357518036,-0.09234532843631302,1.0
316,316,1,1,-0.1711403357518036,-0.09234532843631302,1.0
317,317,1,1,-0.1711403357518036,-0.09234532843631302,1.0
318,318,1,1,-0.1711403357518036,-0.09234532843631302,1.0
319,319,1,1,-0.1711403357518036,-0.09234532843631302,1.0
320,320,1,1,-0.1711403357518036,-0.09234532843631302,1.0
321,321,1,1,-0.1711403357518036,-0.09234532843631302,1.0
322,322,2,2,-0.17055806377146396,-0.0888796353272528,1.0
323,323,1,1,-0.1711403357518036,-0.09234532843631302,1.0
324,324,1,1,-0.1711403357518036,-0.09234532843631302,1.0
325,325,1,1,-0.1711403357518036,-0.09234532843631302,1.0
326,326,1,1,-0.1711403357518036,-0.09234532843631302,1.0
327,327,2,1,-0.17055806377146396,-0.09234532843631302,0.5
328,328,1,1,-0.1711403357518036,-0.09234532843631302,1.0
329,329,1,1,-0.1711403357518036,-0.09234532843631302,1.0
330,330,1,1,-0.1711403357518036,-0.09234532843631302,1.0
331,331,1,1,-0.1711403357518036,-0.09234532843631302,1.0
332,332,1,1,-0.1711403357518036,-0.09234532843631302,1.0
333,333,5974,215,3.306770202816832,0.6493129969025703,0.03598928690994309
334,334,1,1,-0.1711403357518036,-0.09234532843631302,1.0
335,335,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
336,336,1,1,-0.1711403357518036,-0.09234532843631302,1.0
337,337,503,14,0.12116019837869282,-0.047291318018530384,0.027833001988071572
338,338,4,1,-0.16939351981078468,-0.09234532843631302,0.25
339,339,2,3,-0.17055806377146396,-0.08541394221819261,1.5
340,340,1,1,-0.1711403357518036,-0.09234532843631302,1.0
341,341,2,1,-0.17055806377146396,-0.09234532843631302,0.5
342,342,1,1,-0.1711403357518036,-0.09234532843631302,1.0
343,343,1,1,-0.1711403357518036,-0.09234532843631302,1.0
344,344,1,1,-0.1711403357518036,-0.09234532843631302,1.0
345,345,1,1,-0.1711403357518036,-0.09234532843631302,1.0
346,346,1,1,-0.1711403357518036,-0.09234532843631302,1.0
347,347,1,1,-0.1711403357518036,-0.09234532843631302,1.0
348,348,1,1,-0.1711403357518036,-0.09234532843631302,1.0
349,349,1,1,-0.1711403357518036,-0.09234532843631302,1.0
350,350,1,1,-0.1711403357518036,-0.09234532843631302,1.0
351,351,1,1,-0.1711403357518036,-0.09234532843631302,1.0
352,352,1,1,-0.1711403357518036,-0.09234532843631302,1.0
353,353,1,1,-0.1711403357518036,-0.09234532843631302,1.0
354,354,1,1,-0.1711403357518036,-0.09234532843631302,1.0
355,355,1,1,-0.1711403357518036,-0.09234532843631302,1.0
356,356,1,1,-0.1711403357518036,-0.09234532843631302,1.0
357,357,1,1,-0.1711403357518036,-0.09234532843631302,1.0
358,358,1106,43,0.47227020252349233,0.05321378214421549,0.03887884267631103
359,359,1,2,-0.1711403357518036,-0.0888796353272528,2.0
360,360,1,1,-0.1711403357518036,-0.09234532843631302,1.0
361,361,1,1,-0.1711403357518036,-0.09234532843631302,1.0
362,362,2,1,-0.17055806377146396,-0.09234532843631302,0.5
363,363,2,1,-0.17055806377146396,-0.09234532843631302,0.5
364,364,1,1,-0.1711403357518036,-0.09234532843631302,1.0
365,365,2,1,-0.17055806377146396,-0.09234532843631302,0.5
366,366,1,1,-0.1711403357518036,-0.09234532843631302,1.0
367,367,1,1,-0.1711403357518036,-0.09234532843631302,1.0
368,368,2,1,-0.17055806377146396,-0.09234532843631302,0.5
369,369,1,1,-0.1711403357518036,-0.09234532843631302,1.0
370,370,1,1,-0.1711403357518036,-0.09234532843631302,1.0
371,371,1,1,-0.1711403357518036,-0.09234532843631302,1.0
372,372,1,1,-0.1711403357518036,-0.09234532843631302,1.0
373,373,1,1,-0.1711403357518036,-0.09234532843631302,1.0
374,374,1,1,-0.1711403357518036,-0.09234532843631302,1.0
375,375,1,1,-0.1711403357518036,-0.09234532843631302,1.0
376,376,1,1,-0.1711403357518036,-0.09234532843631302,1.0
377,377,1,1,-0.1711403357518036,-0.09234532843631302,1.0
378,378,1,1,-0.1711403357518036,-0.09234532843631302,1.0
379,379,1,1,-0.1711403357518036,-0.09234532843631302,1.0
380,380,1,1,-0.1711403357518036,-0.09234532843631302,1.0
381,381,1,1,-0.1711403357518036,-0.09234532843631302,1.0
382,382,1,1,-0.1711403357518036,-0.09234532843631302,1.0
383,383,1,1,-0.1711403357518036,-0.09234532843631302,1.0
384,384,1,1,-0.1711403357518036,-0.09234532843631302,1.0
385,385,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
