,community_num,num_users,user_num_games,num_users_zscore,user_num_games_zscore,avg_num_games_played
386,386,1,1,-0.1711403357518036,-0.09234532843631302,1.0
387,387,2,1,-0.17055806377146396,-0.09234532843631302,0.5
388,388,1,1,-0.1711403357518036,-0.09234532843631302,1.0
389,389,1,1,-0.1711403357518036,-0.09234532843631302,1.0
390,390,4324,335,2.3460214352564353,1.0651961699897945,0.0774745605920444
391,391,1,1,-0.1711403357518036,-0.09234532843631302,1.0
392,392,1,1,-0.1711403357518036,-0.09234532843631302,1.0
393,393,1,1,-0.1711403357518036,-0.09234532843631302,1.0
394,394,1,1,-0.1711403357518036,-0.09234532843631302,1.0
395,395,1,1,-0.1711403357518036,-0.09234532843631302,1.0
396,396,1,1,-0.1711403357518036,-0.09234532843631302,1.0
397,397,1,1,-0.1711403357518036,-0.09234532843631302,1.0
398,398,1,1,-0.1711403357518036,-0.09234532843631302,1.0
399,399,1,1,-0.1711403357518036,-0.09234532843631302,1.0
400,400,1,2,-0.1711403357518036,-0.0888796353272528,2.0
401,401,1,1,-0.1711403357518036,-0.09234532843631302,1.0
402,402,1,1,-0.1711403357518036,-0.09234532843631302,1.0
403,403,1,1,-0.1711403357518036,-0.09234532843631302,1.0
404,404,3975,80,2.142808514117903,0.18144442717944298,0.02012578616352201
405,405,2,1,-0.17055806377146396,-0.09234532843631302,0.5
406,406,1,1,-0.1711403357518036,-0.09234532843631302,1.0
407,407,1,1,-0.1711403357518036,-0.09234532843631302,1.0
408,408,2,1,-0.17055806377146396,-0.09234532843631302,0.5
409,409,1,1,-0.1711403357518036,-0.09234532843631302,1.0
410,410,1,1,-0.1711403357518036,-0.09234532843631302,1.0
411,411,1,1,-0.1711403357518036,-0.09234532843631302,1.0
412,412,1,1,-0.1711403357518036,-0.09234532843631302,1.0
413,413,1,1,-0.1711403357518036,-0.09234532843631302,1.0
414,414,1,1,-0.1711403357518036,-0.09234532843631302,1.0
415,415,1,1,-0.1711403357518036,-0.09234532843631302,1.0
416,416,1,1,-0.1711403357518036,-0.09234532843631302,1.0
417,417,1,1,-0.1711403357518036,-0.09234532843631302,1.0
418,418,1,1,-0.1711403357518036,-0.09234532843631302,1.0
419,419,1,1,-0.1711403357518036,-0.09234532843631302,1.0
420,420,1,1,-0.1711403357518036,-0.09234532843631302,1.0
421,421,1504,51,0.7040144506986667,0.08093932701669711,0.0339095744680851
422,422,1,1,-0.1711403357518036,-0.09234532843631302,1.0
423,423,1,1,-0.1711403357518036,-0.09234532843631302,1.0
424,424,1,1,-0.1711403357518036,-0.09234532843631302,1.0
425,425,1,2,-0.1711403357518036,-0.0888796353272528,2.0
426,426,1,1,-0.1711403357518036,-0.09234532843631302,1.0
427,427,1,1,-0.1711403357518036,-0.09234532843631302,1.0
428,428,1,1,-0.1711403357518036,-0.09234532843631302,1.0
429,429,1,1,-0.1711403357518036,-0.09234532843631302,1.0
430,430,1,1,-0.1711403357518036,-0.09234532843631302,1.0
431,431,1,1,-0.1711403357518036,-0.09234532843631302,1.0
432,432,1,1,-0.1711403357518036,-0.09234532843631302,1.0
433,433,1,1,-0.1711403357518036,-0.09234532843631302,1.0
434,434,2,1,-0.17055806377146396,-0.09234532843631302,0.5
435,435,1,1,-0.1711403357518036,-0.09234532843631302,1.0
436,436,1,1,-0.1711403357518036,-0.09234532843631302,1.0
437,437,1,1,-0.1711403357518036,-0.09234532843631302,1.0
438,438,1,1,-0.1711403357518036,-0.09234532843631302,1.0
439,439,1,1,-0.1711403357518036,-0.09234532843631302,1.0
440,440,1,1,-0.1711403357518036,-0.09234532843631302,1.0
441,441,1,1,-0.1711403357518036,-0.09234532843631302,1.0
442,442,1,1,-0.1711403357518036,-0.09234532843631302,1.0
443,443,1,1,-0.1711403357518036,-0.09234532843631302,1.0
444,444,4,2,-0.16939351981078468,-0.0888796353272528,0.5
445,445,1,4,-0.1711403357518036,-0.08194824910913241,4.0
446,446,1,1,-0.1711403357518036,-0.09234532843631302,1.0
447,447,1,1,-0.1711403357518036,-0.09234532843631302,1.0
448,448,1,1,-0.1711403357518036,-0.09234532843631302,1.0
449,449,1,1,-0.1711403357518036,-0.09234532843631302,1.0
450,450,1,1,-0.1711403357518036,-0.09234532843631302,1.0
451,451,1,1,-0.1711403357518036,-0.09234532843631302,1.0
452,452,1,1,-0.1711403357518036,-0.09234532843631302,1.0
453,453,1,1,-0.1711403357518036,-0.09234532843631302,1.0
454,454,1,1,-0.1711403357518036,-0.09234532843631302,1.0
455,455,1,1,-0.1711403357518036,-0.09234532843631302,1.0
456,456,1,1,-0.1711403357518036,-0.09234532843631302,1.0
457,457,1,1,-0.1711403357518036,-0.09234532843631302,1.0
458,458,693,297,0.23179187464322334,0.9334998318455068,0.42857142857142855
459,459,1,1,-0.1711403357518036,-0.09234532843631302,1.0
460,460,1,1,-0.1711403357518036,-0.09234532843631302,1.0
461,461,1,1,-0.1711403357518036,-0.09234532843631302,1.0
462,462,1,1,-0.1711403357518036,-0.09234532843631302,1.0
463,463,1,1,-0.1711403357518036,-0.09234532843631302,1.0
464,464,1,1,-0.1711403357518036,-0.09234532843631302,1.0
465,465,1,1,-0.1711403357518036,-0.09234532843631302,1.0
466,466,2,1,-0.17055806377146396,-0.09234532843631302,0.5
467,467,1,1,-0.1711403357518036,-0.09234532843631302,1.0
468,468,1,1,-0.1711403357518036,-0.09234532843631302,1.0
469,469,1,1,-0.1711403357518036,-0.09234532843631302,1.0
470,470,1,1,-0.1711403357518036,-0.09234532843631302,1.0
471,471,1,1,-0.1711403357518036,-0.09234532843631302,1.0
472,472,1,1,-0.1711403357518036,-0.09234532843631302,1.0
473,473,1,1,-0.1711403357518036,-0.09234532843631302,1.0
474,474,1,1,-0.1711403357518036,-0.09234532843631302,1.0
475,475,1,1,-0.1711403357518036,-0.09234532843631302,1.0
476,476,1,1,-0.1711403357518036,-0.09234532843631302,1.0
477,477,1,1,-0.1711403357518036,-0.09234532843631302,1.0
478,478,1,1,-0.1711403357518036,-0.09234532843631302,1.0
479,479,1,1,-0.1711403357518036,-0.09234532843631302,1.0
480,480,2,2,-0.17055806377146396,-0.0888796353272528,1.0
481,481,1,1,-0.1711403357518036,-0.09234532843631302,1.0
482,482,4493,290,2.444425399933834,0.9092399800820854,0.06454484754061875
483,483,1,1,-0.1711403357518036,-0.09234532843631302,1.0
484,484,1,1,-0.1711403357518036,-0.09234532843631302,1.0
485,485,1,1,-0.1711403357518036,-0.09234532843631302,1.0
486,486,1,1,-0.1711403357518036,-0.09234532843631302,1.0
487,487,1,1,-0.1711403357518036,-0.09234532843631302,1.0
488,488,1,1,-0.1711403357518036,-0.09234532843631302,1.0
489,489,1,2,-0.1711403357518036,-0.0888796353272528,2.0
490,490,1,1,-0.1711403357518036,-0.09234532843631302,1.0
491,491,1,1,-0.1711403357518036,-0.09234532843631302,1.0
492,492,1508,199,0.7063435386200253,0.593861907157607,0.1319628647214854
493,493,1463,73,0.6801412995047418,0.15718457541602154,0.04989747095010253
494,494,1,1,-0.1711403357518036,-0.09234532843631302,1.0
495,495,1,1,-0.1711403357518036,-0.09234532843631302,1.0
496,496,1,1,-0.1711403357518036,-0.09234532843631302,1.0
497,497,1,1,-0.1711403357518036,-0.09234532843631302,1.0
498,498,1,1,-0.1711403357518036,-0.09234532843631302,1.0
499,499,259,31,-0.020914164824177944,0.011625464835493057,0.11969111969111969
500,500,1,1,-0.1711403357518036,-0.09234532843631302,1.0
501,501,1,1,-0.1711403357518036,-0.09234532843631302,1.0
502,502,1,1,-0.1711403357518036,-0.09234532843631302,1.0
503,503,1,1,-0.1711403357518036,-0.09234532843631302,1.0
504,504,1,1,-0.1711403357518036,-0.09234532843631302,1.0
505,505,1,1,-0.1711403357518036,-0.09234532843631302,1.0
506,506,1,1,-0.1711403357518036,-0.09234532843631302,1.0
507,507,1,1,-0.1711403357518036,-0.09234532843631302,1.0
508,508,1,1,-0.1711403357518036,-0.09234532843631302,1.0
509,509,1,1,-0.1711403357518036,-0.09234532843631302,1.0
510,510,1,1,-0.1711403357518036,-0.09234532843631302,1.0
511,511,1,1,-0.1711403357518036,-0.09234532843631302,1.0
512,512,1,1,-0.1711403357518036,-0.09234532843631302,1.0
513,513,1,1,-0.1711403357518036,-0.09234532843631302,1.0
514,514,1,1,-0.1711403357518036,-0.09234532843631302,1.0
515,515,1,1,-0.1711403357518036,-0.09234532843631302,1.0
516,516,1,1,-0.1711403357518036,-0.09234532843631302,1.0
517,517,1,1,-0.1711403357518036,-0.09234532843631302,1.0
518,518,3569,34,1.9064060901000115,0.022022544162673664,0.009526478005043429
519,519,1,1,-0.1711403357518036,-0.09234532843631302,1.0
520,520,2,1,-0.17055806377146396,-0.09234532843631302,0.5
521,521,1,1,-0.1711403357518036,-0.09234532843631302,1.0
522,522,1,1,-0.1711403357518036,-0.09234532843631302,1.0
523,523,1,1,-0.1711403357518036,-0.09234532843631302,1.0
524,524,1,1,-0.1711403357518036,-0.09234532843631302,1.0
525,525,1,1,-0.1711403357518036,-0.09234532843631302,1.0
526,526,1,1,-0.1711403357518036,-0.09234532843631302,1.0
527,527,1,1,-0.1711403357518036,-0.09234532843631302,1.0
528,528,1,1,-0.1711403357518036,-0.09234532843631302,1.0
529,529,2877,86,1.5034738797049845,0.2022385858338042,0.029892248870351062
530,530,1184,19,0.5176874169899838,-0.029962852473229374,0.016047297297297296
531,531,1,1,-0.1711403357518036,-0.09234532843631302,1.0
532,532,1,1,-0.1711403357518036,-0.09234532843631302,1.0
533,533,1,1,-0.1711403357518036,-0.09234532843631302,1.0
534,534,1,1,-0.1711403357518036,-0.09234532843631302,1.0
535,535,2,1,-0.17055806377146396,-0.09234532843631302,0.5
536,536,1,1,-0.1711403357518036,-0.09234532843631302,1.0
537,537,2,1,-0.17055806377146396,-0.09234532843631302,0.5
538,538,1,1,-0.1711403357518036,-0.09234532843631302,1.0
539,539,2,1,-0.17055806377146396,-0.09234532843631302,0.5
540,540,3904,190,2.101467203513789,0.5626706691760652,0.048668032786885244
541,541,6,1,-0.1682289758501054,-0.09234532843631302,0.16666666666666666
542,542,7051,367,3.9338771256426184,1.176098349479721,0.052049354701460784
543,543,2,1,-0.17055806377146396,-0.09234532843631302,0.5
544,544,2,1,-0.17055806377146396,-0.09234532843631302,0.5
545,545,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
546,546,1,2,-0.1711403357518036,-0.0888796353272528,2.0
547,547,1,1,-0.1711403357518036,-0.09234532843631302,1.0
548,548,1,1,-0.1711403357518036,-0.09234532843631302,1.0
549,549,1,1,-0.1711403357518036,-0.09234532843631302,1.0
550,550,22209,1640,12.759955803630795,5.5879256773133585,0.07384393714259985
551,551,1280,67,0.5735855271025887,0.13639041676166033,0.05234375
552,552,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
553,553,624,65,0.19161510799978856,0.12945903054353994,0.10416666666666667
554,554,6,1,-0.1682289758501054,-0.09234532843631302,0.16666666666666666
555,555,1,1,-0.1711403357518036,-0.09234532843631302,1.0
556,556,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
557,557,1,1,-0.1711403357518036,-0.09234532843631302,1.0
558,558,1,1,-0.1711403357518036,-0.09234532843631302,1.0
559,559,2,1,-0.17055806377146396,-0.09234532843631302,0.5
560,560,1,1,-0.1711403357518036,-0.09234532843631302,1.0
561,561,1,1,-0.1711403357518036,-0.09234532843631302,1.0
562,562,1,1,-0.1711403357518036,-0.09234532843631302,1.0
563,563,2,1,-0.17055806377146396,-0.09234532843631302,0.5
564,564,8,1,-0.16706443188942616,-0.09234532843631302,0.125
565,565,1,1,-0.1711403357518036,-0.09234532843631302,1.0
566,566,1,1,-0.1711403357518036,-0.09234532843631302,1.0
567,567,1,1,-0.1711403357518036,-0.09234532843631302,1.0
568,568,2,1,-0.17055806377146396,-0.09234532843631302,0.5
569,569,1,1,-0.1711403357518036,-0.09234532843631302,1.0
570,570,1,1,-0.1711403357518036,-0.09234532843631302,1.0
571,571,1,1,-0.1711403357518036,-0.09234532843631302,1.0
572,572,1,1,-0.1711403357518036,-0.09234532843631302,1.0
573,573,1,1,-0.1711403357518036,-0.09234532843631302,1.0
574,574,4,1,-0.16939351981078468,-0.09234532843631302,0.25
575,575,4,1,-0.16939351981078468,-0.09234532843631302,0.25
576,576,1,1,-0.1711403357518036,-0.09234532843631302,1.0
577,577,2,1,-0.17055806377146396,-0.09234532843631302,0.5
578,578,1,1,-0.1711403357518036,-0.09234532843631302,1.0
579,579,1,1,-0.1711403357518036,-0.09234532843631302,1.0
580,580,1,1,-0.1711403357518036,-0.09234532843631302,1.0
581,581,1,1,-0.1711403357518036,-0.09234532843631302,1.0
582,582,2,1,-0.17055806377146396,-0.09234532843631302,0.5
583,583,1,1,-0.1711403357518036,-0.09234532843631302,1.0
584,584,2,1,-0.17055806377146396,-0.09234532843631302,0.5
585,585,1,1,-0.1711403357518036,-0.09234532843631302,1.0
586,586,1,1,-0.1711403357518036,-0.09234532843631302,1.0
587,587,2,1,-0.17055806377146396,-0.09234532843631302,0.5
588,588,1,1,-0.1711403357518036,-0.09234532843631302,1.0
589,589,1,1,-0.1711403357518036,-0.09234532843631302,1.0
590,590,1,1,-0.1711403357518036,-0.09234532843631302,1.0
591,591,2,1,-0.17055806377146396,-0.09234532843631302,0.5
592,592,1,1,-0.1711403357518036,-0.09234532843631302,1.0
593,593,6412,102,3.561805330205592,0.25768967557876743,0.015907673112913287
594,594,4,1,-0.16939351981078468,-0.09234532843631302,0.25
595,595,1,1,-0.1711403357518036,-0.09234532843631302,1.0
596,596,1,1,-0.1711403357518036,-0.09234532843631302,1.0
597,597,1,1,-0.1711403357518036,-0.09234532843631302,1.0
598,598,1,1,-0.1711403357518036,-0.09234532843631302,1.0
599,599,2,1,-0.17055806377146396,-0.09234532843631302,0.5
600,600,2,1,-0.17055806377146396,-0.09234532843631302,0.5
601,601,1,1,-0.1711403357518036,-0.09234532843631302,1.0
602,602,1029,65,0.4274352600373405,0.12945903054353994,0.06316812439261418
603,603,2,1,-0.17055806377146396,-0.09234532843631302,0.5
604,604,2,1,-0.17055806377146396,-0.09234532843631302,0.5
605,605,14092,2578,8.033654139213983,8.83874581361183,0.18294067556060176
606,606,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
607,607,1,1,-0.1711403357518036,-0.09234532843631302,1.0
608,608,1,1,-0.1711403357518036,-0.09234532843631302,1.0
609,609,2,1,-0.17055806377146396,-0.09234532843631302,0.5
610,610,1,1,-0.1711403357518036,-0.09234532843631302,1.0
611,611,1,1,-0.1711403357518036,-0.09234532843631302,1.0
612,612,1,1,-0.1711403357518036,-0.09234532843631302,1.0
613,613,4,1,-0.16939351981078468,-0.09234532843631302,0.25
614,614,1,1,-0.1711403357518036,-0.09234532843631302,1.0
615,615,1,1,-0.1711403357518036,-0.09234532843631302,1.0
616,616,1,1,-0.1711403357518036,-0.09234532843631302,1.0
617,617,4,1,-0.16939351981078468,-0.09234532843631302,0.25
618,618,2,1,-0.17055806377146396,-0.09234532843631302,0.5
619,619,1,1,-0.1711403357518036,-0.09234532843631302,1.0
620,620,2,1,-0.17055806377146396,-0.09234532843631302,0.5
621,621,1,1,-0.1711403357518036,-0.09234532843631302,1.0
622,622,1,1,-0.1711403357518036,-0.09234532843631302,1.0
623,623,21031,7543,12.074039410790705,26.045912100095734,0.35866102420236795
624,624,21004,324,12.058318067321537,1.0270735457901323,0.015425633212721387
625,625,1,1,-0.1711403357518036,-0.09234532843631302,1.0
626,626,1,1,-0.1711403357518036,-0.09234532843631302,1.0
627,627,1,1,-0.1711403357518036,-0.09234532843631302,1.0
628,628,1,1,-0.1711403357518036,-0.09234532843631302,1.0
629,629,1,1,-0.1711403357518036,-0.09234532843631302,1.0
630,630,1,1,-0.1711403357518036,-0.09234532843631302,1.0
631,631,1,1,-0.1711403357518036,-0.09234532843631302,1.0
632,632,3,5,-0.16997579179112432,-0.0784825560000722,1.6666666666666667
633,633,1,1,-0.1711403357518036,-0.09234532843631302,1.0
634,634,1,1,-0.1711403357518036,-0.09234532843631302,1.0
635,635,707,47,0.23994368236797822,0.06707655458045629,0.06647807637906648
636,636,1,1,-0.1711403357518036,-0.09234532843631302,1.0
637,637,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
638,638,1,1,-0.1711403357518036,-0.09234532843631302,1.0
639,639,4639,131,2.5294371090634202,0.3581947757415133,0.02823884457857297
640,640,1,1,-0.1711403357518036,-0.09234532843631302,1.0
641,641,2,1,-0.17055806377146396,-0.09234532843631302,0.5
642,642,1,1,-0.1711403357518036,-0.09234532843631302,1.0
643,643,1,1,-0.1711403357518036,-0.09234532843631302,1.0
644,644,632,26,0.19627328384250564,-0.005703000709807956,0.04113924050632911
645,645,1,1,-0.1711403357518036,-0.09234532843631302,1.0
646,646,1,1,-0.1711403357518036,-0.09234532843631302,1.0
647,647,5,1,-0.16881124783044504,-0.09234532843631302,0.2
648,648,2,1,-0.17055806377146396,-0.09234532843631302,0.5
649,649,2,1,-0.17055806377146396,-0.09234532843631302,0.5
650,650,1,1,-0.1711403357518036,-0.09234532843631302,1.0
651,651,4,1,-0.16939351981078468,-0.09234532843631302,0.25
652,652,1,1,-0.1711403357518036,-0.09234532843631302,1.0
653,653,1,1,-0.1711403357518036,-0.09234532843631302,1.0
654,654,2,1,-0.17055806377146396,-0.09234532843631302,0.5
655,655,1,1,-0.1711403357518036,-0.09234532843631302,1.0
656,656,1,1,-0.1711403357518036,-0.09234532843631302,1.0
657,657,1,1,-0.1711403357518036,-0.09234532843631302,1.0
658,658,1,1,-0.1711403357518036,-0.09234532843631302,1.0
659,659,2,1,-0.17055806377146396,-0.09234532843631302,0.5
660,660,1,1,-0.1711403357518036,-0.09234532843631302,1.0
661,661,1,1,-0.1711403357518036,-0.09234532843631302,1.0
662,662,1,1,-0.1711403357518036,-0.09234532843631302,1.0
663,663,1,1,-0.1711403357518036,-0.09234532843631302,1.0
664,664,1,1,-0.1711403357518036,-0.09234532843631302,1.0
665,665,1005,39,0.41346073250918924,0.03935100970797468,0.03880597014925373
666,666,2,1,-0.17055806377146396,-0.09234532843631302,0.5
667,667,1,1,-0.1711403357518036,-0.09234532843631302,1.0
668,668,1,1,-0.1711403357518036,-0.09234532843631302,1.0
669,669,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
670,670,1,1,-0.1711403357518036,-0.09234532843631302,1.0
671,671,1,1,-0.1711403357518036,-0.09234532843631302,1.0
672,672,2,1,-0.17055806377146396,-0.09234532843631302,0.5
673,673,1,1,-0.1711403357518036,-0.09234532843631302,1.0
674,674,1,1,-0.1711403357518036,-0.09234532843631302,1.0
675,675,1,1,-0.1711403357518036,-0.09234532843631302,1.0
676,676,4,1,-0.16939351981078468,-0.09234532843631302,0.25
677,677,1,1,-0.1711403357518036,-0.09234532843631302,1.0
678,678,1431,155,0.6615085961338735,0.44137141035895816,0.10831586303284417
679,679,2,1,-0.17055806377146396,-0.09234532843631302,0.5
680,680,2,1,-0.17055806377146396,-0.09234532843631302,0.5
681,681,1,1,-0.1711403357518036,-0.09234532843631302,1.0
682,682,1,1,-0.1711403357518036,-0.09234532843631302,1.0
683,683,4280,273,2.3204014681214913,0.850323197228062,0.06378504672897196
684,684,1,1,-0.1711403357518036,-0.09234532843631302,1.0
685,685,1,1,-0.1711403357518036,-0.09234532843631302,1.0
686,686,1,1,-0.1711403357518036,-0.09234532843631302,1.0
687,687,1,1,-0.1711403357518036,-0.09234532843631302,1.0
688,688,1,1,-0.1711403357518036,-0.09234532843631302,1.0
689,689,1,1,-0.1711403357518036,-0.09234532843631302,1.0
690,690,1,1,-0.1711403357518036,-0.09234532843631302,1.0
691,691,1,1,-0.1711403357518036,-0.09234532843631302,1.0
692,692,2,1,-0.17055806377146396,-0.09234532843631302,0.5
693,693,1,1,-0.1711403357518036,-0.09234532843631302,1.0
694,694,1,1,-0.1711403357518036,-0.09234532843631302,1.0
695,695,1,1,-0.1711403357518036,-0.09234532843631302,1.0
696,696,2,1,-0.17055806377146396,-0.09234532843631302,0.5
697,697,2,1,-0.17055806377146396,-0.09234532843631302,0.5
698,698,4344,20,2.357666874863228,-0.02649715936416917,0.004604051565377533
699,699,1,1,-0.1711403357518036,-0.09234532843631302,1.0
700,700,21,1,-0.1594948961450109,-0.09234532843631302,0.047619047619047616
701,701,1,1,-0.1711403357518036,-0.09234532843631302,1.0
702,702,1,1,-0.1711403357518036,-0.09234532843631302,1.0
703,703,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
704,704,1,1,-0.1711403357518036,-0.09234532843631302,1.0
705,705,2,1,-0.17055806377146396,-0.09234532843631302,0.5
706,706,2,1,-0.17055806377146396,-0.09234532843631302,0.5
707,707,1037,75,0.43209343588005755,0.16411596163414197,0.07232401157184185
708,708,1,1,-0.1711403357518036,-0.09234532843631302,1.0
709,709,2,1,-0.17055806377146396,-0.09234532843631302,0.5
710,710,1382,57,0.6329772690972314,0.10173348567105832,0.04124457308248915
711,711,1,1,-0.1711403357518036,-0.09234532843631302,1.0
712,712,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
713,713,1,1,-0.1711403357518036,-0.09234532843631302,1.0
714,714,1,1,-0.1711403357518036,-0.09234532843631302,1.0
715,715,1,1,-0.1711403357518036,-0.09234532843631302,1.0
716,716,1,1,-0.1711403357518036,-0.09234532843631302,1.0
717,717,1,1,-0.1711403357518036,-0.09234532843631302,1.0
718,718,1,1,-0.1711403357518036,-0.09234532843631302,1.0
719,719,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
720,720,1,1,-0.1711403357518036,-0.09234532843631302,1.0
721,721,1,1,-0.1711403357518036,-0.09234532843631302,1.0
722,722,7807,128,4.374074742779382,0.34779769641433267,0.016395542461893172
723,723,1,1,-0.1711403357518036,-0.09234532843631302,1.0
724,724,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
725,725,2544,80,1.3095773102518864,0.18144442717944298,0.031446540880503145
726,726,1,1,-0.1711403357518036,-0.09234532843631302,1.0
727,727,1,1,-0.1711403357518036,-0.09234532843631302,1.0
728,728,784,14,0.2847786248541301,-0.047291318018530384,0.017857142857142856
729,729,6,1,-0.1682289758501054,-0.09234532843631302,0.16666666666666666
730,730,2,1,-0.17055806377146396,-0.09234532843631302,0.5
731,731,2,1,-0.17055806377146396,-0.09234532843631302,0.5
732,732,5,3,-0.16881124783044504,-0.08541394221819261,0.6
733,733,1,1,-0.1711403357518036,-0.09234532843631302,1.0
734,734,2,1,-0.17055806377146396,-0.09234532843631302,0.5
735,735,1,1,-0.1711403357518036,-0.09234532843631302,1.0
736,736,1,1,-0.1711403357518036,-0.09234532843631302,1.0
737,737,1,1,-0.1711403357518036,-0.09234532843631302,1.0
738,738,2,1,-0.17055806377146396,-0.09234532843631302,0.5
739,739,1,1,-0.1711403357518036,-0.09234532843631302,1.0
740,740,1,1,-0.1711403357518036,-0.09234532843631302,1.0
741,741,1443,86,0.6684958598979491,0.2022385858338042,0.0595980595980596
742,742,1,1,-0.1711403357518036,-0.09234532843631302,1.0
743,743,1,1,-0.1711403357518036,-0.09234532843631302,1.0
744,744,1,1,-0.1711403357518036,-0.09234532843631302,1.0
745,745,1,1,-0.1711403357518036,-0.09234532843631302,1.0
746,746,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
747,747,3,1,-0.16997579179112432,-0.09234532843631302,0.3333333333333333
748,748,1415,69,0.6521922444484394,0.14332180297978075,0.04876325088339223
749,749,15,1,-0.16298852802704872,-0.09234532843631302,0.06666666666666667
750,750,1,1,-0.1711403357518036,-0.09234532843631302,1.0
751,751,1,1,-0.1711403357518036,-0.09234532843631302,1.0
752,752,1,1,-0.1711403357518036,-0.09234532843631302,1.0
753,753,2,1,-0.17055806377146396,-0.09234532843631302,0.5
754,754,1,1,-0.1711403357518036,-0.09234532843631302,1.0
755,755,1,1,-0.1711403357518036,-0.09234532843631302,1.0
756,756,1,1,-0.1711403357518036,-0.09234532843631302,1.0
757,757,6,1,-0.1682289758501054,-0.09234532843631302,0.16666666666666666
758,758,2279,35,1.1552752354618834,0.025488237271733865,0.015357612988152698
759,759,1,1,-0.1711403357518036,-0.09234532843631302,1.0
760,760,1,1,-0.1711403357518036,-0.09234532843631302,1.0
761,761,1,1,-0.1711403357518036,-0.09234532843631302,1.0
762,762,1,1,-0.1711403357518036,-0.09234532843631302,1.0
763,763,1,1,-0.1711403357518036,-0.09234532843631302,1.0
764,764,1,1,-0.1711403357518036,-0.09234532843631302,1.0
