index,community_num,num_users,user_num_games,num_users_zscore,user_num_games_zscore,avg_num_games_played
0,0,109410,6875,28.325985751453793,19.26683822413682,0.06283703500594096
1,1,42676,2974,11.002302899672296,8.290616704139959,0.06968788077608024
2,2,27940,8772,7.176939658987607,24.6044163383214,0.3139584824624195
3,3,32675,2556,8.406112768694584,7.114492480771928,0.07822494261667942
4,4,30321,554,7.795030720067293,1.4814764635882023,0.01827116519903697
5,5,13210,1309,3.3531339766256707,3.6058156708677793,0.09909159727479182
6,6,9687,1586,2.4385876481150732,4.38520899592267,0.16372457933312687
7,7,9220,72,2.3173576919940264,0.12527580410640632,0.0078091106290672455
8,8,5780,165,1.4243575869481975,0.3869493753342217,0.028546712802768166
9,9,3960,506,0.9518982290460436,1.3464191365028784,0.12777777777777777
10,10,4073,341,0.981232244124584,0.8821595746470767,0.08372207218266633
11,11,4140,33,0.9986249787286743,0.015541725849580478,0.007971014492753623
12,12,3521,565,0.8379368784311835,1.512427101045256,0.16046577676796364
13,13,3953,117,0.9500810776694969,0.25189204824889766,0.02959777384265115
14,14,2207,207,0.49683160574798024,0.5051245365338802,0.09379247847757137
15,15,2238,48,0.5048789904155444,0.057747140563744255,0.021447721179624665
16,16,2080,73,0.46386328791634646,0.1280894984206839,0.035096153846153846
17,17,1899,108,0.41687694517992346,0.22656879942039937,0.05687203791469194
18,18,1805,115,0.3924751981234386,0.24626465962034247,0.06371191135734072
19,19,1564,120,0.32991327215947214,0.2603331311917304,0.07672634271099744
20,20,1552,65,0.3267981555139634,0.1055799439064632,0.04188144329896907
21,21,1517,47,0.3177123986312297,0.05493344624946667,0.03098220171390903
22,22,924,293,0.1637737177323412,0.7471022475617526,0.3170995670995671
23,23,907,84,0.15936063581787052,0.15904013587773733,0.0926130099228225
24,24,855,35,0.14586179702066615,0.02116911447813565,0.04093567251461988
25,25,670,130,0.0978370820690736,0.2884700743345063,0.19402985074626866
26,26,683,108,0.10121179176837469,0.22656879942039937,0.1581259150805271
27,27,646,114,0.0916068487780562,0.2434509653060649,0.17647058823529413
28,28,616,117,0.08381905716428442,0.25189204824889766,0.18993506493506493
29,29,566,87,0.07083940447466482,0.16748121882057007,0.15371024734982333
30,30,461,179,0.04358213382646365,0.4263410957341079,0.3882863340563991
31,31,513,124,0.057080972623668035,0.27158790844884073,0.24171539961013644
32,32,523,54,0.05967690316159196,0.07462930644940977,0.10325047801147227
33,33,440,31,0.03813067969682341,0.009914337221025306,0.07045454545454545
34,34,444,23,0.039169051911992984,-0.012595217293195375,0.0518018018018018
35,35,419,38,0.03267922556718318,0.029610197420968404,0.09069212410501193
36,36,430,24,0.03553474915889949,-0.00978152297891779,0.05581395348837209
37,37,407,44,0.02956410892167447,0.046492363306633915,0.10810810810810811
38,38,413,34,0.031121667244428827,0.018355420163858063,0.08232445520581114
39,39,401,14,0.02800655059892012,-0.037918466121693646,0.034912718204488775
40,40,288,48,-0.0013274644796201897,0.057747140563744255,0.16666666666666666
41,41,242,89,-0.013268744954070228,0.17310860744912526,0.3677685950413223
42,42,286,45,-0.001846650587204974,0.0493060576209115,0.15734265734265734
43,43,268,49,-0.006519325555468032,0.060560834878021844,0.1828358208955224
44,44,298,2,0.0012684660583037316,-0.07168279789302466,0.006711409395973154
45,45,274,21,-0.00496176723271368,-0.018222605921750547,0.07664233576642336
46,46,190,86,-0.026767583751274616,0.1646675245062925,0.45263157894736844
47,47,216,20,-0.020018164352672424,-0.021036300236028132,0.09259259259259259
48,48,196,26,-0.025210025428520265,-0.004154134350362619,0.1326530612244898
49,49,199,21,-0.02443124626714309,-0.018222605921750547,0.10552763819095477
50,50,170,48,-0.03195944482712246,0.057747140563744255,0.2823529411764706
51,51,190,27,-0.026767583751274616,-0.0013404400360850343,0.14210526315789473
52,52,189,21,-0.02702717680506701,-0.018222605921750547,0.1111111111111111
53,53,173,34,-0.031180665665745285,0.018355420163858063,0.19653179190751446
54,54,177,18,-0.030142293450575716,-0.026663688864583302,0.1016949152542373
55,55,157,33,-0.03533415452642356,0.015541725849580478,0.21019108280254778
56,56,171,16,-0.03169985177333007,-0.032291077493138476,0.0935672514619883
57,57,140,43,-0.03974723644089422,0.04367866899235633,0.30714285714285716
58,58,145,37,-0.03844927117193226,0.02679650310669082,0.25517241379310346
59,59,145,35,-0.03844927117193226,0.02116911447813565,0.2413793103448276
60,60,169,8,-0.032219037880914854,-0.05480063200735916,0.047337278106508875
61,61,158,17,-0.03507456147263117,-0.029477383178860887,0.10759493670886076
62,62,150,25,-0.037151305902970305,-0.0069678286646402045,0.16666666666666666
63,63,138,31,-0.04026642254847901,0.009914337221025306,0.2246376811594203
64,64,159,10,-0.03481496841883877,-0.04917324337880399,0.06289308176100629
65,65,147,21,-0.03793008506434748,-0.018222605921750547,0.14285714285714285
66,66,146,21,-0.03818967811813987,-0.018222605921750547,0.14383561643835616
67,67,106,59,-0.04857340026983555,0.0886977780207977,0.5566037735849056
68,68,119,43,-0.04519869057053446,0.04367866899235633,0.36134453781512604
69,69,110,46,-0.04753502805466599,0.052119751935189085,0.41818181818181815
70,70,129,24,-0.042602760032610536,-0.00978152297891779,0.18604651162790697
71,71,95,58,-0.051428923861551866,0.0858840837065201,0.6105263157894737
72,72,116,36,-0.045977469731911635,0.023982808792413234,0.3103448275862069
73,73,115,35,-0.046237062785704025,0.02116911447813565,0.30434782608695654
74,74,101,41,-0.049871365538797514,0.03805128036380116,0.40594059405940597
75,75,111,30,-0.0472754350008736,0.007100642906747722,0.2702702702702703
76,76,115,20,-0.046237062785704025,-0.021036300236028132,0.17391304347826086
77,77,125,10,-0.04364113224778011,-0.04917324337880399,0.08
78,78,86,41,-0.0537652613456834,0.03805128036380116,0.47674418604651164
79,79,109,15,-0.04779462110845838,-0.03510477180741606,0.13761467889908258
80,80,100,16,-0.05013095859258991,-0.032291077493138476,0.16
81,81,102,11,-0.049611772485005125,-0.0463595490645264,0.10784313725490197
82,82,86,21,-0.0537652613456834,-0.018222605921750547,0.2441860465116279
83,83,76,30,-0.05636119188360732,0.007100642906747722,0.39473684210526316
84,84,74,31,-0.0568803779911921,0.009914337221025306,0.4189189189189189
85,85,71,21,-0.05765915715256928,-0.018222605921750547,0.29577464788732394
86,86,77,6,-0.05610159882981493,-0.06042802063591433,0.07792207792207792
87,87,71,12,-0.05765915715256928,-0.043545854750248816,0.16901408450704225
88,88,72,8,-0.05739956409877689,-0.05480063200735916,0.1111111111111111
89,89,62,12,-0.05999549463670081,-0.043545854750248816,0.1935483870967742
90,90,64,8,-0.05947630852911603,-0.05480063200735916,0.125
91,91,65,7,-0.05921671547532363,-0.05761432632163674,0.1076923076923077
92,92,56,11,-0.061553052959455165,-0.0463595490645264,0.19642857142857142
93,93,50,15,-0.06311061128220952,-0.03510477180741606,0.3
94,94,48,16,-0.0636297973897943,-0.032291077493138476,0.3333333333333333
95,95,37,14,-0.06648532098151061,-0.037918466121693646,0.3783783783783784
96,96,38,13,-0.06622572792771822,-0.04073216043597123,0.34210526315789475
97,97,42,6,-0.06518735571254865,-0.06042802063591433,0.14285714285714285
98,98,41,4,-0.06544694876634104,-0.0660554092644695,0.0975609756097561
99,99,37,5,-0.06648532098151061,-0.06324171495019192,0.13513513513513514
100,100,32,3,-0.06778328625047257,-0.06886910357874708,0.09375
101,101,25,7,-0.06960043762701931,-0.05761432632163674,0.28
102,102,28,4,-0.06882165846564214,-0.0660554092644695,0.14285714285714285
103,103,26,4,-0.06934084457322692,-0.0660554092644695,0.15384615384615385
104,104,23,3,-0.0701196237346041,-0.06886910357874708,0.13043478260869565
105,105,22,2,-0.0703792167883965,-0.07168279789302466,0.09090909090909091
106,106,18,1,-0.07141758900356607,-0.07449649220730226,0.05555555555555555
107,107,15,1,-0.07219636816494324,-0.07449649220730226,0.06666666666666667
108,108,10,1,-0.0734943334339052,-0.07449649220730226,0.1
109,109,9,1,-0.07375392648769759,-0.07449649220730226,0.1111111111111111
110,110,7,2,-0.07427311259528238,-0.07168279789302466,0.2857142857142857
111,111,8,1,-0.07401351954148998,-0.07449649220730226,0.125
112,112,8,1,-0.07401351954148998,-0.07449649220730226,0.125
113,113,5,3,-0.07479229870286716,-0.06886910357874708,0.6
114,114,7,1,-0.07427311259528238,-0.07449649220730226,0.14285714285714285
115,115,7,1,-0.07427311259528238,-0.07449649220730226,0.14285714285714285
116,116,3,5,-0.07531148481045194,-0.06324171495019192,1.6666666666666667
117,117,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
118,118,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
119,119,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
120,120,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
121,121,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
122,122,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
123,123,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
124,124,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
125,125,6,1,-0.07453270564907477,-0.07449649220730226,0.16666666666666666
126,126,5,1,-0.07479229870286716,-0.07449649220730226,0.2
127,127,5,1,-0.07479229870286716,-0.07449649220730226,0.2
128,128,4,2,-0.07505189175665955,-0.07168279789302466,0.5
129,129,2,4,-0.07557107786424434,-0.0660554092644695,2.0
130,130,5,1,-0.07479229870286716,-0.07449649220730226,0.2
131,131,4,2,-0.07505189175665955,-0.07168279789302466,0.5
132,132,5,1,-0.07479229870286716,-0.07449649220730226,0.2
133,133,5,1,-0.07479229870286716,-0.07449649220730226,0.2
134,134,5,1,-0.07479229870286716,-0.07449649220730226,0.2
135,135,3,3,-0.07531148481045194,-0.06886910357874708,1.0
136,136,3,3,-0.07531148481045194,-0.06886910357874708,1.0
137,137,3,2,-0.07531148481045194,-0.07168279789302466,0.6666666666666666
138,138,4,1,-0.07505189175665955,-0.07449649220730226,0.25
139,139,4,1,-0.07505189175665955,-0.07449649220730226,0.25
140,140,2,3,-0.07557107786424434,-0.06886910357874708,1.5
141,141,4,1,-0.07505189175665955,-0.07449649220730226,0.25
142,142,2,3,-0.07557107786424434,-0.06886910357874708,1.5
143,143,4,1,-0.07505189175665955,-0.07449649220730226,0.25
144,144,4,1,-0.07505189175665955,-0.07449649220730226,0.25
145,145,4,1,-0.07505189175665955,-0.07449649220730226,0.25
146,146,4,1,-0.07505189175665955,-0.07449649220730226,0.25
147,147,4,1,-0.07505189175665955,-0.07449649220730226,0.25
148,148,4,1,-0.07505189175665955,-0.07449649220730226,0.25
149,149,4,1,-0.07505189175665955,-0.07449649220730226,0.25
150,150,4,1,-0.07505189175665955,-0.07449649220730226,0.25
151,151,4,1,-0.07505189175665955,-0.07449649220730226,0.25
152,152,4,1,-0.07505189175665955,-0.07449649220730226,0.25
153,153,4,1,-0.07505189175665955,-0.07449649220730226,0.25
154,154,3,2,-0.07531148481045194,-0.07168279789302466,0.6666666666666666
155,155,4,1,-0.07505189175665955,-0.07449649220730226,0.25
156,156,3,2,-0.07531148481045194,-0.07168279789302466,0.6666666666666666
157,157,4,1,-0.07505189175665955,-0.07449649220730226,0.25
158,158,1,4,-0.07583067091803673,-0.0660554092644695,4.0
159,159,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
160,160,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
161,161,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
162,162,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
163,163,2,2,-0.07557107786424434,-0.07168279789302466,1.0
164,164,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
165,165,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
166,166,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
167,167,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
168,168,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
169,169,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
170,170,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
171,171,2,2,-0.07557107786424434,-0.07168279789302466,1.0
172,172,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
173,173,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
174,174,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
175,175,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
176,176,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
177,177,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
178,178,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
179,179,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
180,180,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
181,181,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
182,182,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
183,183,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
184,184,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
185,185,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
186,186,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
187,187,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
188,188,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
189,189,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
190,190,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
191,191,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
192,192,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
193,193,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
194,194,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
195,195,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
196,196,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
197,197,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
198,198,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
199,199,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
200,200,2,2,-0.07557107786424434,-0.07168279789302466,1.0
201,201,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
202,202,1,3,-0.07583067091803673,-0.06886910357874708,3.0
203,203,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
204,204,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
205,205,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
206,206,1,3,-0.07583067091803673,-0.06886910357874708,3.0
207,207,2,2,-0.07557107786424434,-0.07168279789302466,1.0
208,208,2,2,-0.07557107786424434,-0.07168279789302466,1.0
209,209,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
210,210,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
211,211,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
212,212,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
213,213,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
214,214,1,3,-0.07583067091803673,-0.06886910357874708,3.0
215,215,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
216,216,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
217,217,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
218,218,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
219,219,3,1,-0.07531148481045194,-0.07449649220730226,0.3333333333333333
220,220,2,2,-0.07557107786424434,-0.07168279789302466,1.0
221,221,2,1,-0.07557107786424434,-0.07449649220730226,0.5
222,222,2,1,-0.07557107786424434,-0.07449649220730226,0.5
223,223,2,1,-0.07557107786424434,-0.07449649220730226,0.5
224,224,2,1,-0.07557107786424434,-0.07449649220730226,0.5
225,225,2,1,-0.07557107786424434,-0.07449649220730226,0.5
226,226,2,1,-0.07557107786424434,-0.07449649220730226,0.5
227,227,2,1,-0.07557107786424434,-0.07449649220730226,0.5
228,228,2,1,-0.07557107786424434,-0.07449649220730226,0.5
229,229,1,2,-0.07583067091803673,-0.07168279789302466,2.0
230,230,2,1,-0.07557107786424434,-0.07449649220730226,0.5
231,231,2,1,-0.07557107786424434,-0.07449649220730226,0.5
232,232,2,1,-0.07557107786424434,-0.07449649220730226,0.5
233,233,2,1,-0.07557107786424434,-0.07449649220730226,0.5
234,234,2,1,-0.07557107786424434,-0.07449649220730226,0.5
235,235,2,1,-0.07557107786424434,-0.07449649220730226,0.5
236,236,2,1,-0.07557107786424434,-0.07449649220730226,0.5
237,237,2,1,-0.07557107786424434,-0.07449649220730226,0.5
238,238,2,1,-0.07557107786424434,-0.07449649220730226,0.5
239,239,2,1,-0.07557107786424434,-0.07449649220730226,0.5
240,240,2,1,-0.07557107786424434,-0.07449649220730226,0.5
241,241,1,2,-0.07583067091803673,-0.07168279789302466,2.0
242,242,2,1,-0.07557107786424434,-0.07449649220730226,0.5
243,243,1,2,-0.07583067091803673,-0.07168279789302466,2.0
244,244,2,1,-0.07557107786424434,-0.07449649220730226,0.5
245,245,2,1,-0.07557107786424434,-0.07449649220730226,0.5
246,246,1,2,-0.07583067091803673,-0.07168279789302466,2.0
247,247,2,1,-0.07557107786424434,-0.07449649220730226,0.5
248,248,2,1,-0.07557107786424434,-0.07449649220730226,0.5
249,249,2,1,-0.07557107786424434,-0.07449649220730226,0.5
250,250,2,1,-0.07557107786424434,-0.07449649220730226,0.5
251,251,2,1,-0.07557107786424434,-0.07449649220730226,0.5
252,252,2,1,-0.07557107786424434,-0.07449649220730226,0.5
253,253,2,1,-0.07557107786424434,-0.07449649220730226,0.5
254,254,2,1,-0.07557107786424434,-0.07449649220730226,0.5
255,255,2,1,-0.07557107786424434,-0.07449649220730226,0.5
256,256,2,1,-0.07557107786424434,-0.07449649220730226,0.5
257,257,2,1,-0.07557107786424434,-0.07449649220730226,0.5
258,258,2,1,-0.07557107786424434,-0.07449649220730226,0.5
259,259,2,1,-0.07557107786424434,-0.07449649220730226,0.5
260,260,2,1,-0.07557107786424434,-0.07449649220730226,0.5
261,261,2,1,-0.07557107786424434,-0.07449649220730226,0.5
262,262,1,2,-0.07583067091803673,-0.07168279789302466,2.0
263,263,2,1,-0.07557107786424434,-0.07449649220730226,0.5
264,264,2,1,-0.07557107786424434,-0.07449649220730226,0.5
265,265,2,1,-0.07557107786424434,-0.07449649220730226,0.5
266,266,2,1,-0.07557107786424434,-0.07449649220730226,0.5
267,267,2,1,-0.07557107786424434,-0.07449649220730226,0.5
268,268,1,2,-0.07583067091803673,-0.07168279789302466,2.0
269,269,2,1,-0.07557107786424434,-0.07449649220730226,0.5
270,270,2,1,-0.07557107786424434,-0.07449649220730226,0.5
271,271,2,1,-0.07557107786424434,-0.07449649220730226,0.5
272,272,2,1,-0.07557107786424434,-0.07449649220730226,0.5
273,273,2,1,-0.07557107786424434,-0.07449649220730226,0.5
274,274,2,1,-0.07557107786424434,-0.07449649220730226,0.5
275,275,2,1,-0.07557107786424434,-0.07449649220730226,0.5
276,276,2,1,-0.07557107786424434,-0.07449649220730226,0.5
277,277,2,1,-0.07557107786424434,-0.07449649220730226,0.5
278,278,2,1,-0.07557107786424434,-0.07449649220730226,0.5
279,279,2,1,-0.07557107786424434,-0.07449649220730226,0.5
280,280,2,1,-0.07557107786424434,-0.07449649220730226,0.5
281,281,2,1,-0.07557107786424434,-0.07449649220730226,0.5
282,282,1,2,-0.07583067091803673,-0.07168279789302466,2.0
283,283,2,1,-0.07557107786424434,-0.07449649220730226,0.5
284,284,2,1,-0.07557107786424434,-0.07449649220730226,0.5
285,285,2,1,-0.07557107786424434,-0.07449649220730226,0.5
286,286,2,1,-0.07557107786424434,-0.07449649220730226,0.5
287,287,2,1,-0.07557107786424434,-0.07449649220730226,0.5
288,288,2,1,-0.07557107786424434,-0.07449649220730226,0.5
289,289,2,1,-0.07557107786424434,-0.07449649220730226,0.5
290,290,2,1,-0.07557107786424434,-0.07449649220730226,0.5
291,291,2,1,-0.07557107786424434,-0.07449649220730226,0.5
292,292,2,1,-0.07557107786424434,-0.07449649220730226,0.5
293,293,2,1,-0.07557107786424434,-0.07449649220730226,0.5
294,294,2,1,-0.07557107786424434,-0.07449649220730226,0.5
295,295,2,1,-0.07557107786424434,-0.07449649220730226,0.5
296,296,2,1,-0.07557107786424434,-0.07449649220730226,0.5
297,297,2,1,-0.07557107786424434,-0.07449649220730226,0.5
298,298,2,1,-0.07557107786424434,-0.07449649220730226,0.5
299,299,2,1,-0.07557107786424434,-0.07449649220730226,0.5
300,300,2,1,-0.07557107786424434,-0.07449649220730226,0.5
301,301,2,1,-0.07557107786424434,-0.07449649220730226,0.5
302,302,2,1,-0.07557107786424434,-0.07449649220730226,0.5
303,303,2,1,-0.07557107786424434,-0.07449649220730226,0.5
304,304,2,1,-0.07557107786424434,-0.07449649220730226,0.5
305,305,2,1,-0.07557107786424434,-0.07449649220730226,0.5
306,306,2,1,-0.07557107786424434,-0.07449649220730226,0.5
307,307,2,1,-0.07557107786424434,-0.07449649220730226,0.5
308,308,2,1,-0.07557107786424434,-0.07449649220730226,0.5
309,309,2,1,-0.07557107786424434,-0.07449649220730226,0.5
310,310,2,1,-0.07557107786424434,-0.07449649220730226,0.5
311,311,1,2,-0.07583067091803673,-0.07168279789302466,2.0
312,312,2,1,-0.07557107786424434,-0.07449649220730226,0.5
313,313,2,1,-0.07557107786424434,-0.07449649220730226,0.5
314,314,2,1,-0.07557107786424434,-0.07449649220730226,0.5
315,315,2,1,-0.07557107786424434,-0.07449649220730226,0.5
316,316,2,1,-0.07557107786424434,-0.07449649220730226,0.5
317,317,2,1,-0.07557107786424434,-0.07449649220730226,0.5
318,318,1,2,-0.07583067091803673,-0.07168279789302466,2.0
319,319,2,1,-0.07557107786424434,-0.07449649220730226,0.5
320,320,2,1,-0.07557107786424434,-0.07449649220730226,0.5
321,321,2,1,-0.07557107786424434,-0.07449649220730226,0.5
322,322,2,1,-0.07557107786424434,-0.07449649220730226,0.5
323,323,2,1,-0.07557107786424434,-0.07449649220730226,0.5
324,324,1,2,-0.07583067091803673,-0.07168279789302466,2.0
325,325,2,1,-0.07557107786424434,-0.07449649220730226,0.5
326,326,2,1,-0.07557107786424434,-0.07449649220730226,0.5
327,327,2,1,-0.07557107786424434,-0.07449649220730226,0.5
328,328,2,1,-0.07557107786424434,-0.07449649220730226,0.5
329,329,1,2,-0.07583067091803673,-0.07168279789302466,2.0
330,330,2,1,-0.07557107786424434,-0.07449649220730226,0.5
331,331,2,1,-0.07557107786424434,-0.07449649220730226,0.5
332,332,2,1,-0.07557107786424434,-0.07449649220730226,0.5
333,333,2,1,-0.07557107786424434,-0.07449649220730226,0.5
334,334,2,1,-0.07557107786424434,-0.07449649220730226,0.5
335,335,2,1,-0.07557107786424434,-0.07449649220730226,0.5
336,336,2,1,-0.07557107786424434,-0.07449649220730226,0.5
337,337,2,1,-0.07557107786424434,-0.07449649220730226,0.5
338,338,2,1,-0.07557107786424434,-0.07449649220730226,0.5
339,339,2,1,-0.07557107786424434,-0.07449649220730226,0.5
340,340,2,1,-0.07557107786424434,-0.07449649220730226,0.5
341,341,2,1,-0.07557107786424434,-0.07449649220730226,0.5
342,342,2,1,-0.07557107786424434,-0.07449649220730226,0.5
343,343,1,2,-0.07583067091803673,-0.07168279789302466,2.0
344,344,2,1,-0.07557107786424434,-0.07449649220730226,0.5
345,345,2,1,-0.07557107786424434,-0.07449649220730226,0.5
346,346,2,1,-0.07557107786424434,-0.07449649220730226,0.5
347,347,2,1,-0.07557107786424434,-0.07449649220730226,0.5
348,348,2,1,-0.07557107786424434,-0.07449649220730226,0.5
349,349,2,1,-0.07557107786424434,-0.07449649220730226,0.5
